76,1114009,0,COLEGIO NACIONAL  JOSÉ DOLORES GONZÁLEZ ,,SAN LORENZO,TAYUAZAPE,URBANA,--------------------------,R2,150,COMPARTIDO,AULAS,3,3,FALTA DE RECURSOS ECONOMICOS.,CENTRAL,11
216,1114009,0,COLEGIO NACIONAL  JOSÉ DOLORES GONZÁLEZ ,,SAN LORENZO,TAYUAZAPE,URBANA,--------------------------,R1,141,COMPARTIDO,AULAS,0,3,FALTA DE RECURSOS ECONOMICOS,CENTRAL,11
272,1114009,0,COLEGIO NACIONAL  JOSÉ DOLORES GONZÁLEZ ,,SAN LORENZO,TAYUAZAPE,URBANA,--------------------------,R2,150,COMPARTIDO,AULAS,3,3,FALTA DE RECURSOS ECONOMICOS.,CENTRAL,11
97,1106014,27069,COLEGIO NACIONAL  MARIA AUXILIADORA,,ITAUGUA,CÑIA. GUAZU VIRA,URBANA,--------------------------,R4,38,E.M.,AULAS,1,1,REVOQUE DE PAREDES,CENTRAL,11
100,1106014,27069,COLEGIO NACIONAL  MARIA AUXILIADORA,,ITAUGUA,CÑIA. GUAZU VIRA,URBANA,--------------------------,R4,38,E.M.,SECRETARÍA,,1,COLOCACION DE PISOS  ,CENTRAL,11
103,1106014,27069,COLEGIO NACIONAL  MARIA AUXILIADORA,,ITAUGUA,CÑIA. GUAZU VIRA,URBANA,--------------------------,R4,38,E.M.,BIBLIOTECA,,1,INSTALACION ELECTRICA,CENTRAL,11
106,1106014,27069,COLEGIO NACIONAL  MARIA AUXILIADORA,,ITAUGUA,CÑIA. GUAZU VIRA,URBANA,--------------------------,R4,38,E.M.,DIRECCIÓN,,1,SE COMPARTE CON LA BIBLIOTECA,CENTRAL,11
122,1114215,27545,COLEGIO NACIONAL  MARISCAL ESTIGARRIBIA,,SAN LORENZO,REDUCTO,URBANA,--------------------------,R1,270,COMPARTIDO,SALA DE INFORMATICA,0,1,NECESIDAD DE REPARACION Y ADECUACION PARA LA UTILIZACION DE EQUIPOS INFORMATICOS,CENTRAL,11
124,1114215,27545,COLEGIO NACIONAL  MARISCAL ESTIGARRIBIA,,SAN LORENZO,REDUCTO,URBANA,--------------------------,R1,270,COMPARTIDO,SALA DE INFORMATICA,1,1,NECESITA DE AIRE ACONDICIONADO POR LA UTILIZACION DE EQUIPOS INFORMATICOS,CENTRAL,11
246,1114215,27545,COLEGIO NACIONAL  MARISCAL ESTIGARRIBIA,,SAN LORENZO,REDUCTO,URBANA,--------------------------,R1,270,COMPARTIDO,SALA DE INFORMATICA,0,1,NECESIDAD DE REPARACION Y ADECUACION PARA LA UTILIZACION DE EQUIPOS INFORMATICOS,CENTRAL,11
250,1114215,27545,COLEGIO NACIONAL  MARISCAL ESTIGARRIBIA,,SAN LORENZO,REDUCTO,URBANA,--------------------------,R1,270,COMPARTIDO,SALA DE INFORMATICA,1,1,NECESITA DE AIRE ACONDICIONADO POR LA UTILIZACION DE EQUIPOS INFORMATICOS,CENTRAL,11
82,1106023,27053,COLEGIO NACIONAL  SAN CAYETANO,,ITAUGUA,CONAVI KM 25,URBANA,--------------------------,R4,700,COMPARTIDO,AULAS,2,2,"PRESENTAN RAJADURAS Y FISURAS EN LAS PAREDES, EL PISO PRESENTA HUNDIMIENTOS",CENTRAL,11
152,1106023,27053,COLEGIO NACIONAL  SAN CAYETANO,,ITAUGUA,CONAVI KM 25,URBANA,--------------------------,R4,700,COMPARTIDO,AULAS,2,2,"PRESENTAN RAJADURAS Y FISURAS EN LAS PAREDES, EL PISO PRESENTA HUNDIMIENTOS",CENTRAL,11
91,1114017,27543,COLEGIO NACIONAL  SAN LORENZO,,SAN LORENZO,MARÍA AUXILIADORA,URBANA,--------------------------,R1,1800,COMPARTIDO,AULAS,20,2,"EN LA PLANTA ALTA DE LA INSTITUCION LAS PAREDES SE HALLAN RAJADAS, CON BOQUETES ABIERTOS QUE DAN A VIA PUBLICA PONIENDO EN PELIGRO LA PERMANENCIA DE LOS ESTUDIANTES. SE NECESITA LA ADECUACION DE CANTINA PARA LA GRAN POBLACION EXISTENTE",CENTRAL,11
120,1114017,27543,COLEGIO NACIONAL  SAN LORENZO,,SAN LORENZO,MARÍA AUXILIADORA,URBANA,--------------------------,R1,1800,COMPARTIDO,AULAS,20,2,"EN LA PLANTA ALTA DE LA INSTITUCION LAS PAREDES SE HALLAN RAJADAS, CON BOQUETES ABIERTOS QUE DAN A VIA PUBLICA PONIENDO EN PELIGRO LA PERMANENCIA DE LOS ESTUDIANTES. SE NECESITA LA ADECUACION DE CANTINA PARA LA GRAN POBLACION EXISTENTE",CENTRAL,11
192,1114017,27543,COLEGIO NACIONAL  SAN LORENZO,,SAN LORENZO,MARÍA AUXILIADORA,URBANA,--------------------------,R1,1800,COMPARTIDO,AULAS,20,2,"EN LA PLANTA ALTA DE LA INSTITUCION LAS PAREDES SE HALLAN RAJADAS, CON BOQUETES ABIERTOS QUE DAN A VIA PUBLICA PONIENDO EN PELIGRO LA PERMANENCIA DE LOS ESTUDIANTES. SE NECESITA LA ADECUACION DE CANTINA PARA LA GRAN POBLACION EXISTENTE",CENTRAL,11
238,1114017,27543,COLEGIO NACIONAL  SAN LORENZO,,SAN LORENZO,MARÍA AUXILIADORA,URBANA,--------------------------,R1,1800,COMPARTIDO,AULAS,20,2,"EN LA PLANTA ALTA DE LA INSTITUCION LAS PAREDES SE HALLAN RAJADAS, CON BOQUETES ABIERTOS QUE DAN A VIA PUBLICA PONIENDO EN PELIGRO LA PERMANENCIA DE LOS ESTUDIANTES. SE NECESITA LA ADECUACION DE CANTINA PARA LA GRAN POBLACION EXISTENTE",CENTRAL,11
24,1102002,27024,COLEGIO NACIONAL  SAN ROQUE,,CAPIATA,KM. 19 RUTA 1 Bº EL RETIRO,URBANA,_,R8,140,N2,AULAS,4,_,CONSTRUCCION ANTIGUA Y MUY DETERIORADA,CENTRAL,11
16,1114219,27597,COLEGIO NACIONAL  SARGENTO CÁNDIDO SILVA ,,SAN LORENZO,LAURELTY,URBANA,--------------------------,R1,350,MEDIO,"AULAS,BAÑOS",5,0,"LAS 3 SALAS DE CLASES ESTAN YA USADAS PRECARIAMENTE POR FALTA DE PISOS, PINTURA DE PAREDES, ILUMINACION ADECUADA Y VENTANAS, LOS BAÑOS PRECISAN URGENTE REPARACION, CAMBIO DE SISTERNAS Y PUERTAS.",CENTRAL,11
4,1106030,18174,COLEGIO NACIONAL  TEJEDORAS DE ÑANDUTI,,ITAUGUA,CÑIA. MBOKAJATY NORTE,URBANA,--------------------------,R4,826,COMPARTIDO,AULAS,8,8,POR GRIETAS EN LA VIGA DE ASIENTO PONIENDO EN RIESGO LA VIDA DE LOS EDUCANDOS POR PROBABLE COLAPSO,CENTRAL,11
5,1106030,18174,COLEGIO NACIONAL  TEJEDORAS DE ÑANDUTI,,ITAUGUA,CÑIA. MBOKAJATY NORTE,URBANA,--------------------------,R4,826,COMPARTIDO,AULAS,8,8,POR GRIETAS EN LA VIGA DE ASIENTO PONIENDO EN RIESGO LA VIDA DE LOS EDUCANDOS POR PROBABLE COLAPSO,CENTRAL,11
134,120318,27576,COLEGIO NACIONAL SAN ANTONIO DE PADUA,,SAN LORENZO,BARCEQUILLO,URBANA,,R2,500,COMPARTIDO,AULAS,6,0,TEJADOS TOTALMENTE CON GOTERAS.,CENTRAL,11
43,1106019,27008,COLEGIO NACIONAL  VALLE KARE,,ITAUGUA,CÑIA. VALLE KARE,URBANA,--------------------------,R4,800,COMPARTIDO,DIRECCIÓN,1,,LA DIRECCION ES COMPARTIDA CON UN AULA,CENTRAL,11
58,1106019,27008,COLEGIO NACIONAL  VALLE KARE,,ITAUGUA,CÑIA. VALLE KARE,URBANA,--------------------------,R4,800,COMPARTIDO,AULAS,2,,UN CURSO FUNCIONA EN EL PATIO,CENTRAL,11
61,1106019,27008,COLEGIO NACIONAL  VALLE KARE,,ITAUGUA,CÑIA. VALLE KARE,URBANA,--------------------------,R4,800,COMPARTIDO,DIRECCIÓN,1,,LA DIRECCION ES COMPARTIDA CON UN AULA,CENTRAL,11
91,1106019,27008,COLEGIO NACIONAL  VALLE KARE,,ITAUGUA,CÑIA. VALLE KARE,URBANA,--------------------------,R4,800,COMPARTIDO,AULAS,2,,UN CURSO FUNCIONA EN EL PATIO,CENTRAL,11
154,,,"COLEGIO NACIONAL ""AGUAITY""",,EUSEBIO AYALA,CÑÍA. AGUAITY,RURAL,-,2,130,E.M.,AULAS,6, -,POR DETERIORO,CORDILLERA,3
155,,,"COLEGIO NACIONAL ""CMDTE. VICTORIANO BERNAL""",,ISLA PUCÚ,CENTRO,URBANA,-,2,287,COMPARTIDO,AULAS,5, -,POR DETERIORO,CORDILLERA,3
158,,,"COLEGIO NACIONAL ""DOMINGO MARTÍNEZ DE IRALA""",,TOBATÍ,CENTRO,URBANA,-,2,105,E.M.,AULAS,3, -,POR DETERIORO,CORDILLERA,3
2,,,"COLEGIO NACIONAL ""FLORIDEÑO""",,VILLA FLORIDA,VILLA FLORIDA,URBANA,----,1,100,MEDIO,CORREDORES,_,Corredores,URGENTE REPARACION POR CONSTITUIR UN PELIGRO PARA LOS ESTUDIANTES.,MISIONES,8
157,,,"COLEGIO NACIONAL ""GRAL. IGNACIO GENES""",,CARAGUATAY,CÑÍA. GRAL. GENES,RURAL,-,2,110,E.M.,AULAS,3, -,POR FALTA DE TERMINACIÓN DE LA CONSTRUCCIÓN,CORDILLERA,3
144,,,"COLEGIO NACIONAL ""MCAL. JOSÉ F. ESTIGARRIBIA""",,CARAGUATAY,CENTRO,URBANA,-,2,280,E.M.,CANTINA,1, -,POR LA FALTA DE CONCLUSIÓN DE LA CONSTRUCCIÓN,CORDILLERA,3
145,,,"COLEGIO NACIONAL ""MCAL. JOSÉ F. ESTIGARRIBIA""",,CARAGUATAY,CENTRO,URBANA,-,2,280,E.M.,DEPÓSITO,1, -,POR LA FALTA DE CONCLUSIÓN DE LA CONSTRUCCIÓN,CORDILLERA,3
159,,,"COLEGIO NACIONAL ""MONS. DEMETRIO AQUINO""",,CARAGUATAY,ALFONSO LOMA,RURAL,-,2,130,E.M.,AULAS,8, -,POR DETERIORO,CORDILLERA,3
160,,,"COLEGIO NACIONAL ""MONS. DEMETRIO AQUINO""",,CARAGUATAY,ALFONSO LOMA,RURAL,-,2,130,COMPARTIDO,CERCADO,1, -,POR DETERIORO,CORDILLERA,3
1,,,"COLEGIO NACIONAL ""SAN CRISTOBAL""",,SAN JUAN BAUTISTA,SAN CRISTOBAL,RURAL,----,1,200,MEDIO Y TÉCNICO,AULAS,_,4,"SE TIENE LA ESTRUCTURA DE 4 AULAS A LAS QUE LES FALTA PAREDES, PISO Y TERMINACIÓN PARA TRASLADAR LOS CURSOS QUE ACTUALMENTE FUNCIONAN EN AULAS CUYOS SIMIENTOS NO OFRECEN SEGURIDAD POR QUE PRESENTAN HUNDIMIENTOS.",MISIONES,8
100,,,"COLEGIO NACIONAL ""SAN MIGUEL""",,ITAPÚA POTY,PIRAPO´I,RURAL,     ,R5 Z2,100,COMPARTIDO,AULAS,3,    ,EL EDIFICIO FUE CONSTRUIDO EN 1996 NO CUENTA CON ESPACIO PARA BIBLIOTECA Y SALA,ITAPUA,7
156,,,COLEGIO NACIONAL 21 DE JULIO ,,TOBATÍ,CÑÍA. 21 DE JULIO,RURAL,-,2,65,E.M.,AULAS,2, -,POR DETERIORO,CORDILLERA,3
22,,,COLEGIO NACIONAL ADELA SPERATTI,,SAN ROQUE,ASUNCIÓN,URBANA, - ,4,325,COMPARTIDO,AULAS,6,3,ADECUAR 3 SALAS DE 3 X 3 PARA AULA.,CAPITAL,0
23,,,COLEGIO NACIONAL ADELA SPERATTI,,SAN ROQUE,ASUNCIÓN,URBANA, - ,4,325,COMPARTIDO,AULAS,6,6,6 AULAS NECESITAN CAMBIO DE TEJAS Y PINTURA.,CAPITAL,0
6,,,COLEGIO NACIONAL AGUSTIN F. DE PINEDO,,CONCEPCION,CONCEPCIÓN,URBANA,,1,106,E.M,AULAS,3,3,DETERIORO Y PELIGRO DE DERRUMBAMIENTO.,CONCEPCION,1
3,1301026,28652,COLEGIO NACIONAL ALFEREZ VICENTE I. ITURBE,,P. J.C.,CÑIA. RAUL O. ROJAS,RURAL,COL. RAÚL O. ROJAS,2,45,N. M. Y E.E.B.,AULAS,2,             -,EL DETERIODO DEL TECHO PRESENTAN UN PELIGRO PARA LOS ALUMNOS Y CUANDO LLUVE ES IMPOSIBLE PERMANECER EN EL LUGAR.,AMAMBAY,13
4,1301026,28652,COLEGIO NACIONAL ALFEREZ VICENTE I. ITURBE,,P. J.C.,CÑIA. RAUL O. ROJAS,RURAL,COL. RAÚL O. ROJAS,2,  -,N. M. Y E.E.B.,VARIOS,1,  -,"LAS SALAS ESTA DESTINADA PARA VARIAS OCUPACIONES, DIRECCION, BIBLIOTECA,SECRETARIA Y EL TCHO SE ENCUENTRA DETERIORADO. NECESITA URGENTE REPARACION",AMAMBAY,13
16,1301045,28679,COLEGIO NACIONAL ARROYO GASORY,,P.J.C,COLONIA PIKY,RURAL,COLONIA PIKY,1,78,N.M. Y E.E.B.,AULAS,3, -,LAS SALAS DE CLASES NECESITAN URGENTE REPARACIÓN PORQUE ATENTAN CONTRA LA INTEGRIDAD DE LOS ALUMNOS.,AMAMBAY,13
10,1301065,140102,COLEGIO NACIONAL BERNARDINO CABALLERO,,P.J.C,BO. BERNARDINO CAB.,URBANA,  -,1,20,N.M . Y E.E.B.,AULAS,1,-,"DETERIODO DE PUERTA, PINTURAS, VENTANAS",AMAMBAY,13
35,,"20,523",COLEGIO NACIONAL CAÑADA LA PAZ,,LORETO,CAÑADA LA PAZ,RURAL,-,2,60,E. MEDIA,AULAS,4,4,POR DÉFICIT.,CONCEPCION,1
5,,,COLEGIO NACIONAL CIUDAD NUEVA ,,C.D.E.,CIUDAD NUEVA,URBANA,-,"""",450,COMPARTIDO          E.B.B. Y E.M.,AULAS,6,6,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS ,ALTO PARANA,10
17,,,COLEGIO NACIONAL CNEL. VICENTE MONGELÓS,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,-,2,350,E.B.B. 3º CICLO - N. MEDIO,AULAS,2,2,MEJORAR LOS ASPECTOS ESTÉTICOS DE LA CONSTRUCCIÓN,CAPITAL,0
20,,,COLEGIO NACIONAL DE MAYOR OTAÑO,,MAYOR OTAÑO,UNIVERSITARIO,URBANA,-,R6 Z2,365,COMPARTIDO,AULAS,6,6,* MEJORAR ASPECTOS ESTÉTICOS,,Itapua
21,,,COLEGIO NACIONAL DE MAYOR OTAÑO,,MAYOR OTAÑO,UNIVERSITARIO,URBANA,-,R6 Z2,365,COMPARTIDO,GALPÓN MULTIUSO,1,1,* DAÑOS OCASIONADOS POR FENÓMENOS ATMOSFÉRICOS,,Itapua
17,,,COLEGIO NACIONAL DEFENSORES DEL CHACO,,ATYRA,CAACUPEMI,RURAL,-,1,80,MEDIO,,4,-,REPARACIÓN TOTAL DE AULAS,CORDILLERA,3
62,,,COLEGIO NACIONAL DON AUGUSTO ROA BASTOS,,ENCARNACIÓN,Bº ITA PASO,URBANA,,R5 Z1,60,COMPARTIFO,AULAS,12mx18m,,"TINGLADO CONSTRUIDO CON APORTE DE LA MUNICIPALIDAD REPARACIÓN DE VENTANA, PUERTAS DETERIODADAS, PARED, PISO, INSTALACIONES ELECTRICAS",ITAPUA,7
1,1301172,140132,COLEGIO NACIONAL DON FLORENCIO ACEVEDO,,P. J.C.,BO. GENERAL DIAZ,URBANA,  -,2,600,N. M. Y E.E.B.,LABORATORIO,1,        -,LA INSTITUCIÓN CUENTA CON UN ESPACIO QUE NECESITA REPARACION PARA LA OPTIMIZACIÓN DEL MISMO,AMAMBAY,13
2,1301172,140132,COLEGIO NACIONAL DON FLORENCIO ACEVEDO,,P. J.C.,BO. GENERAL DIAZ,URBANA,  -,2,600,N. M. Y E.E.B.,AULAS,3, -,REPARACIÓN EN EL TECHO Y SEGURIDAD EN LA PUERTA,AMAMBAY,13
29,,,COLEGIO NACIONAL DON RAMÓN INDALECIO CARDOZO,,SAN BERNARDINO,YBU,RURAL,-,1,170, MEDIO,,4,-,"AULAS, REPARACIÓN DE DAÑOS OCASIONADOS POR GRANIZADA",CORDILLERA,3
41,,,COLEGIO NACIONAL DON RAMÓN INDALECIO CARDOZO,,SAN BERNARDINO,YBU,RURAL,-,1,170,MEDIO,,4,-,AMPLIACIÓN DE AULAS MUY PEQUEÑAS PARA LA CANTIDAD DE ALUMNOS,CORDILLERA,3
4,,,COLEGIO NACIONAL DR. JUAN MANUEL FRUTOS,,SAN ROQUE,ROBERTO L. PETTIT.,URBANA,-,1,100,E.B.B.. Y  E. M. ,BAÑO,1,-,LOS SANITARIOS NO CUENTAN CON SERVICIO DE AGUA POTABLE,CAPITAL,0
12,501045,3166,COLEGIO NACIONAL DR. PEDRO P. PEÑA,,CORONEL OVIEDO,SAN ANTONIO,URBANA, - ,2,125,E.B.B. Y  N. MEDIO,AULAS,6,-,FALTA MANTENIMIENTO EN GENERAL Y MEJORAMIENTO DE FACHADA,CAAGUAZU,5
37,,,COLEGIO NACIONAL EMD ALVARÍN ROMERO,,LA RECOLETA,VILLA MORRA,URBANA, - ,5,400,E.B.B. - N.M,"LABORATORIO DE CIENCIAS, FISICA,QUIMICA",1,-,POR LAS TERMITAS EXISTENTES EN ESTA SALA Y QUE APELIGRAN LA VIDA DE LOS ALUMNOS,CAPITAL,0
38,,,COLEGIO NACIONAL EMD ALVARÍN ROMERO,,LA RECOLETA,VILLA MORRA,URBANA, - ,5,300,MEDIO,SALA DE INFORMATICA,1,-,REPARACION EDILICIA DE LA SALA DE INFORMSTICA,CAPITAL,0
5,,,COLEGIO NACIONAL EMD FRANCISCO S. LÓPEZ,,ATYRA,CENTRO,RURAL,-,1,300, MEDIO,,4,-,REPARACION TOTAL DE TRES AULAS,CORDILLERA,3
24,,,COLEGIO NACIONAL EMD NUESTRA SEÑORA STELLA MARIS ,,LA RECOLETA,HIPÓDROMO,URBANA, - ,5,1400,E.B.B. - N. MEDIO,CRA,1,1,"REPARACION DEL TECHO POR GOTRAS, CAMBIO DE VIGAS POR DESCOMPOSICION A CAUSA DE LAS TERMITAS, EL CUAL APELIGRA TODA LA INFRAESTRUCTURA.",CAPITAL,0
31,,,COLEGIO NACIONAL EMD PABLO L AVILA,,LA RECOLETA,SAN PABLO,URBANA, - ,5,1342,E.B.B. - N.M,AULAS,23,-,PINTURA GENERAL DE LAS 23 AULAS,CAPITAL,0
32,,,COLEGIO NACIONAL EMD PABLO L AVILA,,LA RECOLETA,SAN PABLO,URBANA, - ,5,1342,E.B.B. - N.M,OFICINAS,15,-,PINTURA GENERAL DE LAS 15 OFICINAS,CAPITAL,0
10,,,COLEGIO NACIONAL EMD SANTÍSIMA TRINIDAD,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,-,2,800,E.B.B. 3º CICLO - N. MEDIO,BIBLIOTECA,1,1,MEJORAR LOS ASPECTOS ESTÉTICOS DE LA CONSTRUCCIÓN,CAPITAL,0
107,,,COLEGIO NACIONAL FRANCISCO ACUÑA DE FIGUEROA,,ALTOS,F.ACUÑA DE FIGUEROA,RURAL,-,1,209,COMPARTIDO,AULAS,6,Sí,DETERIORO POR ANTIGÜEDAD.,CORDILLERA,3
45,,"20,543",COLEGIO NACIONAL FRONTERA CURUZÚ ÑÚ,,LORETO,FRONTERA,RURAL,-,2,37,N. MEDIO,AULAS,3,3,PARA MEJORAR EL ASPECTO ESTETICO DE LA INSTITUCIÓN,CONCEPCION,1
9,1301065,9113,COLEGIO NACIONAL GENERACION DE LA PAZ ,,P.J.C,BO. OBRERO,URBANA, -,2,65,N.M . Y E.E.B.,AULAS,6, -,EL MATERIAAL CON EL QUE FUE CONSTRUIDO EN EDFICIO ES ECONÓGICO Y HA FENECIDO EL TIEMPO DE VIDA ÚTIL.,AMAMBAY,13
109,,,COLEGIO NACIONAL GERARDO NOGUERA,,ITACURUBI,SANTA LUCIA,URBANA,-,3,100,COMPARTIDO,AULAS,5,4,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,CORDILLERA,3
90,,,COLEGIO NACIONAL GRACIELA DAVALOS MARTINEZ,,YATYTAY,SAN JORGE,RURAL,,R3 Z2,26,M Y T,,,,,ITAPUA,7
48,,"20,526",COLEGIO NACIONAL GRAL MARCIAL SAMANIEGO,,CONCEPCIÓN,PASO BARRETO,RURAL,-,2,100,N. MEDIO,AULAS,3,3,PORQUE ESTÁ EN MUY MALAS CONDICIONES LA CONSTRUCCIÓN Y ES UN PELIGRO PARA LOS ALUMNOS,CONCEPCION,1
49,,"20,526",COLEGIO NACIONAL GRAL MARCIAL SAMANIEGO,,CONCEPCIÓN,PASO BARRETO,RURAL,-,2,100,N. MEDIO,DIRECCIÓN,1,1,-,CONCEPCION,1
50,,"20,526",COLEGIO NACIONAL GRAL MARCIAL SAMANIEGO,,CONCEPCIÓN,PASO BARRETO,RURAL,-,2,100,N. MEDIO,BIBLIOTECA,1,1,-,CONCEPCION,1
64,1106027,27682,COLEGIO NACIONAL HEROES DEL CHACO,,ITAUGUA,CÑIA. YVYRATY,URBANA,,R4,117,COMPARTIDO,SECRETARÍA,,2,SE NECESITA ADECUAR ALGUNOS ESPACIOS PARA LA SECRETARIA Y SALA DE PROF. PUES NO CONTAMOS CON DICHO ESPACIO PARA LA COMODIDAD DE LOS DOCENTES,CENTRAL,11
122,1106027,27682,COLEGIO NACIONAL HEROES DEL CHACO,,ITAUGUA,CÑIA. YVYRATY,URBANA,,R4,117,COMPARTIDO,SECRETARÍA,,2,SE NECESITA ADECUAR ALGUNOS ESPACIOS PARA LA SECRETARIA Y SALA DE PROF. PUES NO CONTAMOS CON DICHO ESPACIO PARA LA COMODIDAD DE LOS DOCENTES,CENTRAL,11
112,,,COLEGIO NACIONAL JHUGUA POI,,ITACURUBI,JHUGUA POI,RURAL,-,3,106,COMPARTIDO,AULAS,4,2,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,CORDILLERA,3
46,,"20,525",COLEGIO NACIONAL JOHN F. KENNEDY,,LORETO,LORETO,URBANA,-,2,295,N. MEDIO,AULAS,6,6,PARA REPARAR EL TECHO DE LA INSTITUCIÓN,CONCEPCION,1
106,,,COLEGIO NACIONAL JUAN CANCIO FLECHA,,VALENZUELA,COLONIA JUAN CANCIO FLECHA,RURAL,CANCIO FLECHA,3,20,MEDIO,AULAS,6,3,EXIGE REMODELACION.CONSTRUCCION PROVISORIA,CORDILLERA,3
41,,"20,542",COLEGIO NACIONAL JUANA FERNÁNDEZ DE ALONSO,,CONCEPCIÓN,PASO HORQUETA,RURAL,-,2,45,N. MEDIO,SISTEMA ELECTRICO,3,3,REPARACIÓN URGENTE DE ESTAS TRES AULAS,CONCEPCION,1
4,1702023,6831,COLEGIO NACIONAL JUANA MARÍA DE LARA,,LA VICTORIA,DON BOSCO,URBANA,-,2,126,COMPARTIDO,AULAS,3,0,POR RAJADURAS EN LA PARED Y DETERIORO DE CIELO RAZO,ALTO PARAGUAY,17
12,,,COLEGIO NACIONAL LAS RESIDENTAS,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,-,2,380,MEDIO,AULAS,2,2,MEJORAR LOS ASPECTOS ESTÉTICOS DE LA CONSTRUCCIÓN,CAPITAL,0
53,,,COLEGIO NACIONAL LUIS B. DOMINGUEZ,,ARROYOS Y ESTEROS,ITAPIRU,RURAL,-,1,200,MEDIO,,4,-,REPARACIÓN TOTAL DE TECHOS DE SIETE SALAS DE CLASES,CORDILLERA,3
8,1102041,28289,COLEGIO NACIONAL MARIA AUXILIDORA,,CAPIATA,YBYRARO,URBANA,_,R8,189,N2,BIBLIOTECA,1,1,DETERIORO DE LA CONSTRUCCION,CENTRAL,11
,,29901,COLEGIO NACIONAL MCAL. ESTIGARRIBIA,,MCAL. ESTIGARRIBIA,MCAL. ESTIGARRIBIA,URBANA,MCAL. ESTIG.,R-1,20,E.M.," AULAS, DIRECCIÓN, SECRETARIA,BIBLIOTECA",1,,"DESDE EL AÑO 1956, FUNCIONA EN EL LOCAL DE LA ESC. BÁS. Nº 141 GRAL. DIAZ, CON PRECARIA INFRAESTRUCTURA",BOQUERON,16
,,29901,"COLEGIO NACIONAL MCAL. ESTIGARRIBIA (BACHILLERATO TÉCNICO EN SERVICIO, ESPECIALIDAD INFORMÁTICA)",,MCAL. ESTIGARRIBIA,MCAL. ESTIGARRIBIA,URBANA,MCAL. ESTIG.,R-1,20,E.M.," AULAS, DIRECCIÓN, SECRETARIA,BIBLIOTECA",1,,"NO CUENTA CON INFRAESTRUCTURA EDILICIA, FUNCIONA EN EL LOCAL DE LA ESC. BÁS. Nº 141 GRAL. DIAZ, CON PRECARIA INFRAESTRUCTURA",BOQUERON,16
104,,,COLEGIO NACIONAL MCAL. LÓPEZ,,ALTOS,MA. AUXILIADORA,URBANA,-,1,700,COMPARTIDO,AULAS,1,Sí,DETERIORO POR ANTIGÜEDAD.,CORDILLERA,3
21,,,COLEGIO NACIONAL NARANJAL,,NARANJAL,NARANJAL,URBANA,_,3,250,E.E.B. Y N.M.,BIBLIOTECA,1,,,ALTO PARANA,10
22,,,COLEGIO NACIONAL NARANJAL,,NARANJAL,NARANJAL,URBANA,_,3,250,E.E.B. Y N.M.,BIBLIOTECA,1,,DEBIDO A LA CANTIDAD DE ALUMNOS Y PARA UNA EDUC. DE CALIDAD NECESITAMOS UNA BIBLIOTECA PARA REALIZAR LAS INVESTIGACIONES BIBLIOGRÁFICAS,ALTO PARANA,10
115,,,COLEGIO NACIONAL PIRARETA,,VALENZUELA,PIRARETA,RURAL,PIRARETA,3,66,MEDIO,AULAS,2,2,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,CORDILLERA,3
8,,,COLEGIO NACIONAL PROF. EMILIO FERREIRA,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,-,2,68,E.B.B. 3º CICLO,AULAS,2,2,MEJORAR LOS ASPECTOS ESTÉTICOS DE LA CONSTRUCCIÓN,CAPITAL,0
63,,,COLEGIO NACIONAL REPÚBLICA ARGENTINA,,ENCARNACIÓN,Bº BUENA VISTA,URBANA,,R5 Z1,300,E.M.,AULAS,3,,"REPARACIÓN TOTAL DE TECHO, VENTANA, PUERTAS DETERIODADAS",ITAPUA,7
64,,,COLEGIO NACIONAL REPÚBLICA ARGENTINA,,ENCARNACIÓN,Bº BUENA VISTA,URBANA,,R5 Z1,300,E.B.B. Y E.M.,LABORATORIO,1,,ADECUACIÓN DE SALA LABORATORIO PARA QUÍMICA Y FÍSICA,ITAPUA,7
3,,,COLEGIO NACIONAL REPÚBLICA DE COLOMBIA,,SAN ROQUE,CIUDAD NUEVA,URBANA,-,1,800,"E.B.B., E.M. Y EP",BAÑO,12,-,"SE NECESITAN REPARACION DE CAÑERIAS, AZULEJOS, MINGITORIOS",CAPITAL,0
86,,,COLEGIO NACIONAL REPÚBLICA DE GUATEMALA,,YAGUARÓN,SAN MIGUEL,URBANA,,1,285,NIVEL MEDIO,AULAS,3,,"EL TECHO ESTÁ EN DEPLORABLE ESTADO, NECESITA DE UNA URGENTE REPARACIÓN   ",PARAGUARI,9
36,,"20,532",COLEGIO NACIONAL SAGRADO CORAZÓN DE JESÚS,,LORETO,JHUGUA GUAZÚ,RURAL,-,2,90,E. MEDIA,AULAS,3,3,REPARACIÓN URGENTE DE ESTAS TRES AULAS,CONCEPCION,1
113,,,COLEGIO NACIONAL SAN AGUSTÍN,,EMBOSCADA,EMBOSCADA,RURAL,-,1,120,COMPARTIDO,AULAS,2,2,TECHO DEZINC Y MEJORAR ASPECTO ESTETICO.,CORDILLERA,3
